yyse,ser_no,co_chg,dpt_code,year,cou_code,class,credit,tlec,tlab,forh,sel_code,cou_cname,cou_ename,tea_seq,tea_code,tea_cname,tea_ename,clsrom_1,clsrom_2,clsrom_3,clsrom_4,clsrom_5,clsrom_6,st1,day1,st2,day2,st3,day3,st4,day4,st5,day5,st6,day6,limit,tno,eno,co_select,sno,mark,co_rep,co_tp,co_gmark,co_eng,grpno,initsel,outside,pre_course,dpt_abbr,cou_teacno,chgitem,engmark
1002,34642,1,A410,H,A41 M0440,,2,2,0,2,3,票據法,Code of Bills and Notes,14356,A01100,陳自強,TZU CHIANG CHEN,科法二,,,,,,,78,,,,,,,,,,,CD1,45,0,2,0,不接受外系所學生選修。,0,1,,1,0,0,0,,LawILS,7090,,
1002,71585,1,A210,F,A41 M1010,,2,2,0,2,7,醫療法專題研究一,Seminar on Medicial Law (Ⅰ),12475,A01093,陳聰富,TSUNG-FU CHEN,,,法1402,,,,,,,,,34,,,,,,,AM1*CGA,36,0,2,0,,0,1,,1,0,0,0,,LawILS,7091,,
1002,71585,1,A410,G,A41 M1010,,2,2,0,2,7,醫療法專題研究一,Seminar on Medicial Law (Ⅰ),12475,A01093,陳聰富,TSUNG-FU CHEN,,,法1402,,,,,,,,,34,,,,,,,AM1*CGA,36,0,2,0,,0,1,,1,0,0,0,,LawILS,7091,,
1002,33479,1,A210,F,A41 M1020,,2,2,0,2,7,醫療法專題研究二,Seminar on Medicial Law (Ⅱ),12475,A01093,陳聰富,TSUNG-FU CHEN,,,,,,,,,,,,34,,,,,,,AM1*CGA,36,0,2,0,教室為法1402。,0,1,,1,0,0,0,Y,LawILS,7092,,
1002,33479,1,A410,G,A41 M1020,,2,2,0,2,7,醫療法專題研究二,Seminar on Medicial Law (Ⅱ),12475,A01093,陳聰富,TSUNG-FU CHEN,,,,,,,,,,,,34,,,,,,,AM1*CGA,36,0,2,0,教室為法1402。,0,1,,1,0,0,0,Y,LawILS,7092,,
1002,60960,3,A210,F,A41 M1260,,2,2,0,2,7,英美契約法於高科技產業的瞭解與運用,Anglo-american Contract Law: Theory and Application,20247,A01131,陳 歆,ROBERT H. CHEN,,,,,法1402,,,,,,,,,,,78,,,AM1,30,0,1,0,修課人數不限。部分課程以英文進行。,0,1,,1,0,0,0,,LawILS,7005,2,
1002,60960,3,A410,A,A41 M1260,,2,2,0,2,7,英美契約法於高科技產業的瞭解與運用,Anglo-american Contract Law: Theory and Application,20247,A01131,陳 歆,ROBERT H. CHEN,,,,,法1402,,,,,,,,,,,78,,,AM1,30,0,1,0,修課人數不限。部分課程以英文進行。,0,1,,1,0,0,0,,LawILS,7005,2,
1002,39819,1,B010,1,B01 00110,2,0,0,1,2,3,服務學習一,Student Service Education (Ⅰ),15211,B01022,丁照棣,CHAU TITING,,,,,,,,,,,,,,,,,,,B62,20,0,2,0,*星期一第5堂實作。第一次上課時間請詳閱課程大綱。,1,1,,1,0,0,0,,LS,1001,,
1002,31244,1,B010,1,B01 00110,4,0,0,1,2,3,服務學習一,Student Service Education (Ⅰ),15477,B42027,張英峰,CHANG ING- FENG,,,,,,,,,,,,,,,,,,,B64,20,0,2,0,*星期一第5堂實作。第一次上課時間請詳閱課程大綱。,1,1,,1,0,0,0,,LS,1001,,
1002,62805,1,B010,1,B01 00110,6,0,0,1,2,3,服務學習一,Student Service Education (Ⅰ),20104,B44015,何傳愷,CHUAN KAI HO,,,,,,,,,,,,,,,,,,,B60,20,0,2,0,*星期一第5堂實作。第一次上課時間請詳閱課程大綱。,1,1,,1,0,0,0,,LS,1001,,
1002,57772,1,B010,2,B01 00220,1,0,0,1,2,3,服務學習二,Student Service Education (Ⅱ),13294,B01011,李心予,HSINYU LEE,,,,,,,,,,,,,,,,,,,B20*AU1,15,0,2,0,服務內容與第一次上課時間請詳閱課程大綱。,0,1,,1,0,0,0,,LS,1002,,
1002,23168,1,B010,2,B01 00220,2,0,0,1,2,3,服務學習二,Student Service Education (Ⅱ),8852,B45007,周宏農,HONG NONG CHOU,,,,,,,,,,,,,,,,,,,B20*AU1,15,0,2,0,服務內容與第一次上課時間請詳閱課程大綱。,0,1,,1,0,0,0,,LS,1002,,
1002,62417,1,B010,2,B01 00220,3,0,0,1,2,3,服務學習二,Student Service Education (Ⅱ),15853,B43013,溫進德,JIN-DER WEN,,,,,,,,,,,,,,,,,,,B20*AU1,15,0,2,0,服務內容與第一次上課時間請詳閱課程大綱。,0,1,,1,0,0,0,,LS,1002,,
1002,62217,1,B010,2,B01 00220,4,0,0,1,2,3,服務學習二,Student Service Education (Ⅱ),14522,B01021,王俊能,CHUN-NENG WANG,,,,,,,,,,,,,,,,,,,B20*AU1,15,0,2,0,初選不開放。山地兒童服務。請詳閱課程大綱。,0,1,,1,0,1,0,,LS,1002,,Not open in course pre-registration period。
1002,36075,1,B010,3,B01 00330,1,0,0,1,2,3,服務學習三,Student Service Education (Ⅲ),10673,B01007,陳俊宏,JIUN-HONG CHEN,,,,,,,,,,,,,,,,,,,,15,0,2,0,服務內容與第一次上課時間請詳閱課程大綱。,0,1,,1,0,0,0,,LS,1003,,
1002,37753,1,B010,3,B01 00330,2,0,0,1,2,3,服務學習三,Student Service Education (Ⅲ),9029,B44004,李玲玲,LING LING LEE,,,,,,,,,,,,,,,,,,,AU2*B20*CD1,15,0,2,0,服務內容與第一次上課時間請詳閱課程大綱。,0,1,,1,0,0,0,,LS,1003,,
1002,20164,1,B010,3,B01 00330,3,0,0,1,2,3,服務學習三,Student Service Education (Ⅲ),5321,B44001,謝長富,CHANG FU HSIEH,,,,,,,,,,,,,,,,,,,AU2*B20*CD1,15,0,2,0,服務內容與第一次上課時間請詳閱課程大綱。,0,1,,1,0,0,0,,LS,1003,,
1002,83955,1,B010,3,B01 00330,4,0,0,1,2,3,服務學習三,Student Service Education (Ⅲ),14522,B01021,王俊能,CHUN-NENG WANG,,,,,,,,,,,,,,,,,,,,15,0,2,0,初選不開放。山地兒童服務。請詳閱課程大綱。,0,1,,1,0,1,0,,LS,1003,,Not open in course pre-registration period。
1002,57585,3,B010,1,B01 101A2,1,3,4,0,1,3,普通生物學甲下,General Biology (a)(2),14521,B01018,閔明源,MING-YUAN MIN,,,生科4B,生科4B,,,,,,,,78,,56,,,,,,100,10,3,0,,1,2,,1,0,0,0,,LS,1005,B,
1002,57585,3,P310,,B01 101A2,1,3,4,0,1,3,普通生物學甲下,General Biology (a)(2),14521,B01018,閔明源,MING-YUAN MIN,,,生科4B,生科4B,,,,,,,,78,,56,,,,,,100,10,3,0,,0,2,,1,0,0,0,,LS,1005,B,
1002,38297,1,,,B01 101B0,1,4,4,0,2,7,普通生物學乙,General Biology (b),6970,B01010,陳瑞芬,RUEI-FENG CHEN,,生科3C,生科3C,,,,,,,56,,34,,,,,,,,55,0,3,0,兼通識A8*。,0,3,8*,1,0,0,0,,LS,1006,,
1002,38297,1,P310,,B01 101B0,1,4,4,0,2,3,普通生物學乙,General Biology (b),6970,B01010,陳瑞芬,RUEI-FENG CHEN,,生科3C,生科3C,,,,,,,56,,34,,,,,,,,55,0,3,0,兼通識A8*。,0,1,,1,0,0,0,,LS,1006,,
1002,37471,1,B020,1,B01 101B2,1,2,2,0,1,3,普通生物學乙下,General Biology (b)(2),5698,B43001,黃火鍊,FORE - LIEN HUANG,,,共105,,,,,,,,,78,,,,,,,,100,40,3,20,上下學期應修同一班次。下學期以動物學為主。,1,2,,1,0,0,0,,LS,1008,,
1002,37471,1,P310,,B01 101B2,1,2,2,0,1,3,普通生物學乙下,General Biology (b)(2),5698,B43001,黃火鍊,FORE - LIEN HUANG,,,共105,,,,,,,,,78,,,,,,,,100,40,3,20,上學期植物學為主。,0,2,,1,0,0,0,,LS,1008,,
1002,35737,1,4030,1,B01 101B2,2,2,2,0,1,3,普通生物學乙下,General Biology (b)(2),9021,B01012,李鳳鳴,FENG MING LEE,,,共105,,,,,,,,,34,,,,,,,,80,20,3,0,上下學期應修同一班次，下學期以植物學為主。,1,2,,1,0,0,0,,LS,1008,,
1002,35737,1,P310,,B01 101B2,2,2,2,0,1,3,普通生物學乙下,General Biology (b)(2),9021,B01012,李鳳鳴,FENG MING LEE,,,共105,,,,,,,,,34,,,,,,,,80,20,3,0,上學期以動物為主，下學期上課時間改在星期三3.4節,0,2,,1,0,0,0,,LS,1008,,
1002,86207,1,6030,1,B01 101B2,3,2,2,0,1,3,普通生物學乙下,General Biology (b)(2),15211,B01022,丁照棣,CHAU TITING,共205,,,,,,,34,,,,,,,,,,,,75,0,3,0,"上學期以植物學為主, 下學期以動物學為主",1,2,,1,0,0,0,,LS,1008,,
1002,86207,1,P310,,B01 101B2,3,2,2,0,1,3,普通生物學乙下,General Biology (b)(2),15211,B01022,丁照棣,CHAU TITING,共205,,,,,,,34,,,,,,,,,,,,75,0,3,0,"上學期以植物學為主, 下學期以動物學為主",0,2,,1,0,0,0,,LS,1008,,
1002,60418,1,6120,1,B01 101B2,4,2,2,0,1,3,普通生物學乙下,General Biology (b)(2),5256,B01002,陳淑華,SU-HWA CHEN,普306,,,,,,,34,,,,,,,,,,,,80,0,3,0,上下學期應修同一班次。下學期以植物學為主。,1,2,,1,0,0,0,,LS,1008,,
1002,60418,1,P310,,B01 101B2,4,2,2,0,1,3,普通生物學乙下,General Biology (b)(2),5256,B01002,陳淑華,SU-HWA CHEN,普306,,,,,,,34,,,,,,,,,,,,80,0,3,0,上學期以動物學為主。,0,2,,1,0,0,0,,LS,1008,,
1002,20169,1,4010,1,B01 101B2,5,2,2,0,1,3,普通生物學乙下,General Biology (b)(2),10673,B01007,陳俊宏,JIUN-HONG CHEN,,普102,,,,,,,,12,,,,,,,,,,150,0,3,0,,1,1,,1,0,0,0,,LS,1008,,
1002,20169,1,P310,,B01 101B2,5,2,2,0,1,3,普通生物學乙下,General Biology (b)(2),10673,B01007,陳俊宏,JIUN-HONG CHEN,,普102,,,,,,,,12,,,,,,,,,,150,0,3,0,,0,1,,1,0,0,0,,LS,1008,,
1002,27090,1,4080,1,B01 101C0,1,3,3,0,2,3,普通生物學丙,General Biology (c),10671,B42005,鄭石通,SHIH TONG JENG,共105,,,共105,,,,3,,,,,,34,,,,,CD1,100,0,2,0,總人數限80人。,1,2,,1,0,0,0,,LS,1009,,
1002,27090,1,4090,1,B01 101C0,1,3,3,0,2,3,普通生物學丙,General Biology (c),10671,B42005,鄭石通,SHIH TONG JENG,共105,,,共105,,,,3,,,,,,34,,,,,CD1,100,0,2,0,,1,2,,1,0,0,0,,LS,1009,,
1002,27090,1,P310,,B01 101C0,1,3,3,0,2,3,普通生物學丙,General Biology (c),10671,B42005,鄭石通,SHIH TONG JENG,共105,,,共105,,,,3,,,,,,34,,,,,CD1,100,0,2,0,總人數限80人。,0,2,,1,0,0,0,,LS,1009,,
1002,30579,1,,,B01 101C0,2,3,3,0,2,7,普通生物學丙,General Biology (c),9021,B01012,李鳳鳴,FENG MING LEE,,北館視聽,,,,,,,,234,,,,,,,,,,120,0,3,0,兼通識A8*。,0,3,8*,1,0,0,0,,LS,1009,,
1002,30579,1,2070,2,B01 101C0,2,3,3,0,2,3,普通生物學丙,General Biology (c),9021,B01012,李鳳鳴,FENG MING LEE,,北館視聽,,,,,,,,234,,,,,,,,,,120,0,3,0,心理系大二優先。兼通識A8*。,1,2,,1,0,0,0,,LS,1009,,
1002,30579,1,P310,,B01 101C0,2,3,3,0,2,3,普通生物學丙,General Biology (c),9021,B01012,李鳳鳴,FENG MING LEE,,北館視聽,,,,,,,,234,,,,,,,,,,120,0,3,0,心理系大二優先。兼通識A8*。,0,2,,1,0,0,0,,LS,1009,,
1002,38924,1,,,B01 10200,1,3,3,0,2,7,普通動物學,General Zoology,14521,B01018,閔明源,MING-YUAN MIN,共201,,,共201,,,,34,,,,,,6,,,,,,200,0,2,0,兼通識A8*。,0,3,8*,1,0,0,0,,LS,1010,,
1002,38924,1,6050,1,B01 10200,1,3,3,0,2,3,普通動物學,General Zoology,14521,B01018,閔明源,MING-YUAN MIN,共201,,,共201,,,,34,,,,,,6,,,,,,200,0,2,0,森林生物及資保管理學群必修兼通識A8*。,0,2,,1,0,0,0,,LS,1010,,
1002,38924,1,8010,1,B01 10200,1,3,3,0,2,3,普通動物學,General Zoology,14521,B01018,閔明源,MING-YUAN MIN,共201,,,共201,,,,34,,,,,,6,,,,,,200,0,2,0,森林生物及資保管理學群群必修；公衛系:與普通生物學二擇一必修兼通識A8*。,0,2,,1,0,0,0,,LS,1010,,
1002,38924,1,P310,,B01 10200,1,3,3,0,2,3,普通動物學,General Zoology,14521,B01018,閔明源,MING-YUAN MIN,共201,,,共201,,,,34,,,,,,6,,,,,,200,0,2,0,森林生物及資保管理學群群必修兼通識A8*。,0,2,,1,0,0,0,,LS,1010,,
1002,72403,1,B010,1,B01 106A2,1,1,0,3,1,3,普通生物學實驗甲下,General Biology Lab. (a)(2),9021,B01012,李鳳鳴,FENG MING LEE,,,,,思亮405,,,,,,,,,,,234,,,B21*CD1,40,0,2,0,,1,2,,1,0,0,0,,LS,1013,,
1002,26214,1,B010,1,B01 106A2,2,1,0,3,1,3,普通生物學實驗甲下,General Biology Lab. (a)(2),9021,B01012,李鳳鳴,FENG MING LEE,,,,,思亮406,,,,,,,,,,,234,,,B20*CD1,40,0,2,0,,1,2,,1,0,0,0,,LS,1013,,
1002,41557,1,B020,1,B01 106B2,1,1,0,3,1,3,普通生物學實驗乙下,General Biology Lab. (b)(2),6970,B01010,陳瑞芬,RUEI-FENG CHEN,,思亮405,,,,,,,,234,,,,,,,,,B21,35,0,2,0,下學期以動物學為主。,1,2,,1,0,0,0,,LS,1016,,
1002,83535,1,B020,1,B01 106B2,2,1,0,3,1,3,普通生物學實驗乙下,General Biology Lab. (b)(2),6970,B01010,陳瑞芬,RUEI-FENG CHEN,,思亮406,,,,,,,,234,,,,,,,,,B20,35,0,2,0,下學期以動物學為主。,1,2,,1,0,0,0,,LS,1016,,
1002,52865,1,4030,1,B01 106B2,3,1,0,3,1,3,普通生物學實驗乙下,General Biology Lab. (b)(2),9021,B01012,李鳳鳴,FENG MING LEE,,思亮409,,,,,,,,678,,,,,,,,,B21*CD1,35,0,2,0,下學期以植物學為主,1,2,,1,0,0,0,,LS,1016,,
1002,81407,1,4030,1,B01 106B2,4,1,0,3,1,3,普通生物學實驗乙下,General Biology Lab. (b)(2),9021,B01012,李鳳鳴,FENG MING LEE,,思亮410,,,,,,,,678,,,,,,,,,B20*CD1,35,0,2,0,下學期以植物學為主,1,2,,1,0,0,0,,LS,1016,,
1002,68132,1,6030,1,B01 106B2,5,1,0,3,1,3,普通生物學實驗乙下,General Biology Lab. (b)(2),6970,B01010,陳瑞芬,RUEI-FENG CHEN,,,,思亮405,,,,,,,,,,234,,,,,F21,35,0,2,0,"上學期以植物學為主, 下學期以動物學為主",1,2,,1,0,0,0,,LS,1016,,
1002,57548,1,6030,1,B01 106B2,6,1,0,3,1,3,普通生物學實驗乙下,General Biology Lab. (b)(2),6970,B01010,陳瑞芬,RUEI-FENG CHEN,,,,思亮406,,,,,,,,,,234,,,,,F20,35,0,2,0,"上學期以植物學為主, 下學期以動物學為主",1,2,,1,0,0,0,,LS,1016,,
1002,23105,1,6120,1,B01 106B2,7,1,0,3,1,3,普通生物學實驗乙下,General Biology Lab. (b)(2),9021,B01012,李鳳鳴,FENG MING LEE,,,思亮409,,,,,,,,,789,,,,,,,CD1,40,0,2,0,下學期以植物學為主。,1,1,,1,0,0,0,,LS,1016,,
1002,81004,1,4090,1,B01 106C0,1,1,0,3,2,3,普通生物學實驗丙,General Biology Lab. (c),9021,B01012,李鳳鳴,FENG MING LEE,,,,思亮409,,,,,,,,,,678,,,,,CD1,40,0,2,0,總人數限40人。,1,2,,1,0,0,0,,LS,1017,,
1002,13017,1,4080,1,B01 106C0,2,1,0,3,2,3,普通生物學實驗丙,General Biology Lab. (c),9021,B01012,李鳳鳴,FENG MING LEE,,,,思亮410,,,,,,,,,,678,,,,,CD1,40,0,2,0,,1,2,,1,0,0,0,,LS,1017,,
1002,77404,1,2070,2,B01 106C0,3,1,0,3,2,3,普通生物學實驗丙,General Biology Lab. (c),9021,B01012,李鳳鳴,FENG MING LEE,,,思亮409,,,,,,,,,234,,,,,,,B21*CD1,40,0,2,0,,0,2,,1,0,0,0,,LS,1017,,
1002,30422,1,2070,2,B01 106C0,4,1,0,3,2,3,普通生物學實驗丙,General Biology Lab. (c),9021,B01012,李鳳鳴,FENG MING LEE,,,思亮410,,,,,,,,,234,,,,,,,B20*CD1,40,0,2,0,,0,2,,1,0,0,0,,LS,1017,,
1002,29435,1,4010,1,B01 106C0,5,1,0,3,2,3,普通生物學實驗丙,General Biology Lab. (c),9021,B01012,李鳳鳴,FENG MING LEE,,思亮405,,,,,,,,678,,,,,,,,,B31*CD1,40,0,2,0,,1,1,,1,0,0,0,,LS,1017,,
1002,88959,1,4010,1,B01 106C0,6,1,0,3,2,3,普通生物學實驗丙,General Biology Lab. (c),9021,B01012,李鳳鳴,FENG MING LEE,,思亮406,,,,,,,,678,,,,,,,,,B32*CD1,40,0,2,0,,1,1,,1,0,0,0,,LS,1017,,
1002,27338,1,4010,1,B01 106C0,7,1,0,3,2,3,普通生物學實驗丙,General Biology Lab. (c),9021,B01012,李鳳鳴,FENG MING LEE,,,思亮405,,,,,,,,,789,,,,,,,B30*CD1,40,0,2,0,,1,1,,1,0,0,0,,LS,1017,,
1002,66611,1,6050,1,B01 10700,1,1,0,3,2,3,普通動物學實驗,General Zoology Lab.,14521,B01018,閔明源,MING-YUAN MIN,思亮405,,,,,,,678,,,,,,,,,,,CD1*B21,40,0,2,0,森林生物及資保管理學群必修,0,2,,1,0,0,0,,LS,1018,,
1002,25236,1,6050,1,B01 10700,2,1,0,3,2,3,普通動物學實驗,General Zoology Lab.,14521,B01018,閔明源,MING-YUAN MIN,思亮406,,,,,,,678,,,,,,,,,,,CD1*B20,40,0,2,0,森林生物及資保管理學群必修,0,2,,1,0,0,0,,LS,1018,,
1002,48723,1,8010,1,B01 10700,3,1,0,3,2,7,普通動物學實驗,General Zoology Lab.,14521,B01018,閔明源,MING-YUAN MIN,,,思亮406,,,,,,,,,789,,,,,,,,30,0,2,0,,0,2,,1,0,0,0,,LS,1018,,
1002,37237,1,6010,1,B01 10800,1,1,0,3,2,3,普通植物學實驗,General Botany Lab.,9021,B01012,李鳳鳴,FENG MING LEE,思亮410,,,,,,,234,,,,,,,,,,,B21,40,0,2,0,,1,2,,1,0,0,0,,LS,1019,,
1002,86519,1,6010,1,B01 10800,2,1,0,3,2,3,普通植物學實驗,General Botany Lab.,9021,B01012,李鳳鳴,FENG MING LEE,思亮409,,,,,,,234,,,,,,,,,,,B20,40,0,2,0,,1,2,,1,0,0,0,,LS,1019,,
1002,53329,1,,,B01 16300,,2,2,0,2,7,生物多樣性概論,Introduction of Biodiversity,9029,B44004,李玲玲,LING LING LEE,,,共201,,,,,,,,,34,,,,,,,,200,0,3,0,兼通識A8*。,0,3,8*,1,0,0,0,,LS,1023,,
1002,53329,1,B010,C,B01 16300,,2,2,0,2,7,生物多樣性概論,Introduction of Biodiversity,9029,B44004,李玲玲,LING LING LEE,,,共201,,,,,,,,,34,,,,,,,,200,0,3,0,兼通識A8*。,0,1,,1,0,0,0,,LS,1023,,
1002,53329,1,P020,,B01 16300,,2,2,0,2,7,生物多樣性概論,Introduction of Biodiversity,9029,B44004,李玲玲,LING LING LEE,,,共201,,,,,,,,,34,,,,,,,,200,0,3,0,兼通識A8*。,0,1,,1,0,0,0,,LS,1023,,
1002,81273,1,,,B01 17030,,2,2,0,2,7,現代生物學之應用,Application of Modern Biology,13294,B01011,李心予,HSINYU LEE,,,,普103,,,,,,,,,,78,,,,,,200,0,3,0,兼通識A8*。,0,3,8*,1,0,0,0,,LS,1034,,
1002,81273,1,B010,C,B01 17030,,2,2,0,2,7,現代生物學之應用,Application of Modern Biology,13294,B01011,李心予,HSINYU LEE,,,,普103,,,,,,,,,,78,,,,,,200,0,3,0,兼通識A8*。,0,1,,1,0,0,0,,LS,1034,,
1002,78439,3,,,B01 17210,,3,3,0,2,7,鯨豚保育生物學,Cetacean Conservation Biology,6634,B44002,周蓮香,LIEN SIANG CHOU,,,,生科4B,,,,,,,,,,789,,,,,,100,0,2,0,"討論於 3A,3C,4A,4C。",0,3,8,1,0,0,0,,LS,1037,A,
1002,17295,1,,,B01 17500,,2,2,0,2,7,生物、演化與人,"Biology, Evolution and Humanity",61346,H01014,王道還,DAW-HWAN WANG,新202,,,,,,,78,,,,,,,,,,,,80,0,3,0,本課程為探究科學發展與文明系列課程，詳見課程大綱。兼通識A58*。,0,3,58*,1,0,0,0,,LS,1041,,
1002,17295,1,B010,C,B01 17500,,2,2,0,2,7,生物、演化與人,"Biology, Evolution and Humanity",61346,H01014,王道還,DAW-HWAN WANG,新202,,,,,,,78,,,,,,,,,,,,80,0,3,0,本課程為探究科學發展與文明系列課程，詳見課程大綱。兼通識A58*。,0,1,,1,0,0,0,,LS,1041,,
1002,15515,1,B010,2,B01 21110,,3,3,0,2,3,細胞生物學,Cell Biology,13294,B01011,李心予,HSINYU LEE,,,共101,,,,,,,,,234,,,,,,,,200,0,3,0,,1,1,,1,0,0,0,,LS,2001,,
1002,61497,1,B010,2,B01 22010,,3,3,0,2,3,動物組織學,Animal Histology,12433,B43004,楊西苑,HSI - YUAN YANG,,生科4B,,,,,,,,@56,,,,,,,,,CD1,70,0,2,0,Ｃ群選擇必修。需與實驗同時修習。,0,1,,1,0,0,0,,LS,2004,,
1002,12355,1,B010,2,B01 22020,1,1,0,3,2,3,動物組織學實驗,Animal Histology Lab.,12433,B43004,楊西苑,HSI - YUAN YANG,,生科419,,,,,,,,789,,,,,,,,,CD1,35,0,2,0,Ｆ群選擇必修。需與正課同時修習。,0,1,,1,0,0,0,,LS,2005,,
1002,62525,1,B010,2,B01 22020,2,1,0,3,2,3,動物組織學實驗,Animal Histology Lab.,12433,B43004,楊西苑,HSI - YUAN YANG,,,,生科419,,,,,,,,,,789,,,,,CD1,35,0,2,0,Ｆ群選擇必修。需與正課同時修習。,0,1,,1,0,0,0,,LS,2005,,
1002,17526,1,B010,2,B01 23100,,2,2,0,2,3,脊椎動物學,Vertebrate Zoology,11621,B41005,于宏燦,HON TSEN YU,生科4B,,,,,,,56,,,,,,,,,,,,100,10,3,0,Ｄ群選擇必修。隔年開。,0,1,,1,0,0,0,,LS,2015,,
1002,17526,1,B010,3,B01 23100,,2,2,0,2,3,脊椎動物學,Vertebrate Zoology,11621,B41005,于宏燦,HON TSEN YU,生科4B,,,,,,,56,,,,,,,,,,,,100,10,3,0,Ｄ群選擇必修。隔年開。,0,1,,1,0,0,0,,LS,2015,,
1002,59607,1,B010,2,B01 23120,,1,0,3,2,3,脊椎動物學實驗,Vertebrate Zoology Lab.,11621,B41005,于宏燦,HON TSEN YU,,,,思亮402,,,,,,,,,,678,,,,,CD1,25,0,2,0,Ｆ群選擇必修。,0,1,,1,0,0,0,,LS,2016,,
1002,59607,1,B010,3,B01 23120,,1,0,3,2,3,脊椎動物學實驗,Vertebrate Zoology Lab.,11621,B41005,于宏燦,HON TSEN YU,,,,思亮402,,,,,,,,,,678,,,,,CD1,25,0,2,0,Ｆ群選擇必修。,0,1,,1,0,0,0,,LS,2016,,
1002,59547,1,B010,2,B01 23410,,3,3,0,2,3,臺灣維管束植物與植被,The Flora and Vegetation of Taiwan,5321,B44001,謝長富,CHANG FU HSIEH,生科4A,,生科4A,,,,,34,,,,1,,,,,,,,80,10,3,0,Ｄ群選擇必修。,0,1,,1,0,0,0,,LS,2020,,
1002,16181,1,B010,2,B01 23420,,1,0,3,2,3,臺灣維管束植物與植被實習,The Flora and Vegetation of Taiwan Lab.,5321,B44001,謝長富,CHANG FU HSIEH,,,,,生科1217,,,,,,,,,,,789,,,CD1,40,0,2,0,Ｆ群選擇必修。限修過正課或與正課同時修習。,0,1,,1,0,0,0,,LS,2021,,
1002,31423,1,B010,2,B01 24120,,3,3,0,2,3,分類學原理,Principle of Systematic Biology,7330,B41002,丘臺生,TAI SHENG CHIU,,生科4A,,,,,,,,34@,,,,,,,,,,80,0,3,0,Ｅ群選擇必修。,0,1,,1,0,0,0,,LS,2025,,
1002,12106,1,B010,C,B01 25060,,2,2,0,2,7,綠色生物科技,Green Biotechnology,10296,B42004,葉開溫,KAI WUN YEH,,,,,生科4A,,,,,,,,,,,56,,,,100,0,3,0,合授教師：謝明勳、葉國禎。,0,1,,1,0,0,0,,LS,2032,,
1002,26392,1,B010,3,B01 31060,,1,0,3,2,3,生物資訊學實習,Bioinformatic Lab.,14520,B01020,阮雪芬,HSUEH-FEN JUAN,,,,生科419,,,,,,,,,,34@,,,,,AU2*CD1,10,0,2,0,Ｆ群選擇必修。須先修過生物化學或基因體學。,0,1,,1,0,0,0,,LS,3006,,
1002,13246,1,B010,3,B01 31110,,3,3,0,2,3,遺傳學,Genetics,15211,B01022,丁照棣,CHAU TITING,生科4B,,,,生科4B,,,2,,,,,,,,34,,,AU2*CD1,100,0,2,0,,1,1,,1,0,0,0,,LS,3007,,
1002,70914,1,B010,3,B01 31120,1,1,0,3,2,3,遺傳學實驗,Genetics Lab.,12106,B43007,周子賓,TZE - BIN CHOU,,,生科1225,,,,,,,,,678,,,,,,,,25,0,2,0,Ｆ群選擇必修。,0,1,,1,0,0,0,,LS,3008,,
1002,42381,1,B010,3,B01 31120,2,1,0,3,2,3,遺傳學實驗,Genetics Lab.,12106,B43007,周子賓,TZE - BIN CHOU,,,,生科1225,,,,,,,,,,678,,,,,,25,0,2,0,Ｆ群選擇必修。,0,1,,1,0,0,0,,LS,3008,,
1002,79300,1,6080,2,B01 32410,1,3,4,0,2,3,植物生理學,Plant Physiology,10296,B42004,葉開溫,KAI WUN YEH,生科3A,,生科3A,,,,,34,,,,34,,,,,,,,70,5,2,0,第一、二群必修。金洛仁老師以英語授課。,1,2,,1,0,0,0,,LS,3016,,
1002,79300,1,6130,2,B01 32410,1,3,4,0,2,3,植物生理學,Plant Physiology,10296,B42004,葉開溫,KAI WUN YEH,生科3A,,生科3A,,,,,34,,,,34,,,,,,,,70,5,2,0,金洛仁以英文上課,1,2,,1,0,0,0,,LS,3016,,
1002,79300,1,P150,,B01 32410,1,3,4,0,2,7,植物生理學,Plant Physiology,10296,B42004,葉開溫,KAI WUN YEH,生科3A,,生科3A,,,,,34,,,,34,,,,,,,,70,5,2,0,金洛仁以英文上課,0,2,,1,0,0,0,,LS,3016,,
1002,68038,1,6130,2,B01 32420,1,1,0,3,2,3,植物生理學實驗,Plant Physiology Lab.,10296,B42004,葉開溫,KAI WUN YEH,思亮301,,,,,,,678,,,,,,,,,,,,30,0,2,0,,1,2,,1,0,0,0,,LS,3017,,
1002,84804,1,6080,2,B01 32420,2,1,0,3,2,3,植物生理學實驗,Plant Physiology Lab.,10296,B42004,葉開溫,KAI WUN YEH,,,,,思亮301,,,,,,,,,,,234,,,B21*CD1,25,0,2,0,第一、二群必修。,0,2,,1,0,0,0,,LS,3017,,
1002,44272,1,6080,2,B01 32420,3,1,0,3,2,3,植物生理學實驗,Plant Physiology Lab.,10296,B42004,葉開溫,KAI WUN YEH,,,思亮301,,,,,,,,,678,,,,,,,B20*CD1,25,0,2,0,第一、二群必修。,0,2,,1,0,0,0,,LS,3017,,
1002,14289,1,B010,3,B01 32700,,2,0,6,2,3,神經生物學實驗,Neurobiology Lab.,14521,B01018,閔明源,MING-YUAN MIN,,,,,,,,,,,,,,,,,,,,20,0,2,0,週一／5-A 堂，於生科415教室。Ｆ群選擇必修。最好曾修過動物生理學。,0,1,,1,0,0,0,,LS,3018,,
